source_file,run_ts,mode,floor,n_syms,pool_sharpe,gain_per_mo_pct,gain_per_yr_pct,trades,years,max_dd_pct,wr_pct,tag,stored_verdict,HONEST_VERDICT,imposter_flag,override_path
canonical_gr4.csv,,stocks,100,7,1.0763,1.259,15.11,7,1.9292626815727432,0.0,,,DIAGNOSTIC,SUB_FLOOR,,
canonical_gr3_sweep.csv,,stocks,100,3,0.8205,0.323,3.88,3,1.9292626815727432,0.0,,,DIAGNOSTIC,SUB_FLOOR,,
canonical_hourly_fin.csv,,unknown,48,76,0.7495,3237.937,38855.25,3367,0.019164955509924708,1.316903063105542,,hourly_fin_20260501_031559_w7d,DIAGNOSTIC,BELOW_EDGE:Best-of-current,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.7264,369.512,4434.15,423,0.019164955509924708,0.22026286430220843,,hourly_flz_20260501_101601_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.7264,369.512,4434.15,423,0.019164955509924708,0.22026286430220843,,hourly_flz_20260501_111602_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.7264,369.512,4434.15,423,0.019164955509924708,0.22026286430220843,,hourly_flz_20260503_183753_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.7234,508.781,6105.37,634,0.019164955509924708,0.22026286430220843,,hourly_flz_20260501_203227_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.7234,508.781,6105.37,634,0.019164955509924708,0.22026286430220843,,hourly_flz_20260501_213227_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.7234,508.781,6105.37,634,0.019164955509924708,0.22026286430220843,,hourly_flz_20260501_223227_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.7234,508.781,6105.37,634,0.019164955509924708,0.22026286430220843,,hourly_flz_20260501_233228_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.7234,508.781,6105.37,634,0.019164955509924708,0.22026286430220843,,hourly_flz_20260502_003229_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.7234,508.781,6105.37,634,0.019164955509924708,0.22026286430220843,,hourly_flz_20260502_013229_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.7234,508.781,6105.37,634,0.019164955509924708,0.22026286430220843,,hourly_flz_20260502_023230_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.7234,508.781,6105.37,634,0.019164955509924708,0.22026286430220843,,hourly_flz_20260502_033231_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.7234,508.781,6105.37,634,0.019164955509924708,0.22026286430220843,,hourly_flz_20260502_043231_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.7234,508.781,6105.37,634,0.019164955509924708,0.22026286430220843,,hourly_flz_20260502_142501_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.7234,508.781,6105.37,634,0.019164955509924708,0.22026286430220843,,hourly_flz_20260502_154024_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.7234,508.781,6105.37,634,0.019164955509924708,0.22026286430220843,,hourly_flz_20260502_165558_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.7234,508.781,6105.37,634,0.019164955509924708,0.22026286430220843,,hourly_flz_20260502_191132_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.7234,508.781,6105.37,634,0.019164955509924708,0.22026286430220843,,hourly_flz_20260502_203233_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.7234,508.781,6105.37,634,0.019164955509924708,0.22026286430220843,,hourly_flz_20260502_215400_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.7234,508.781,6105.37,634,0.019164955509924708,0.22026286430220843,,hourly_flz_20260502_231543_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.7234,508.781,6105.37,634,0.019164955509924708,0.22026286430220843,,hourly_flz_20260503_003711_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.7234,508.781,6105.37,634,0.019164955509924708,0.22026286430220843,,hourly_flz_20260503_015846_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.7234,508.781,6105.37,634,0.019164955509924708,0.22026286430220843,,hourly_flz_20260503_171643_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.7211,366.801,4401.61,433,0.019164955509924708,0.22026286430220843,,hourly_flz_20260501_081601_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.7211,366.801,4401.61,433,0.019164955509924708,0.22026286430220843,,hourly_flz_20260501_091601_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.6861,446.856,5362.27,561,0.019164955509924708,0.2268833537151025,,hourly_flz_20260430_202933_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.6861,446.856,5362.27,561,0.019164955509924708,0.2268833537151025,,hourly_flz_20260430_215017_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.6848,449.546,5394.55,576,0.019164955509924708,0.2268833537151025,,hourly_flz_20260430_225018_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.6848,449.546,5394.55,576,0.019164955509924708,0.2268833537151025,,hourly_flz_20260430_235018_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.6848,449.546,5394.55,576,0.019164955509924708,0.2268833537151025,,hourly_flz_20260501_014305_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.6832,204.816,2457.79,14973,1.8214407939767283,0.8318500435952956,85.42710211714419,mut_SOLUSDC_mh5_bk3,2.6435387279397795,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.6832,204.816,2457.79,14973,1.8214407939767283,0.8318500435952956,85.42710211714419,mut_SOLUSDC_mh5_bk3,2.6435387279397795,SUB_FLOOR,,PROMOTE
canonical_hourly_flz.csv,,unknown,48,16,0.6785,448.511,5382.13,581,0.019164955509924708,0.2268833537151025,,hourly_flz_20260501_031559_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.6754,443.210,5318.52,575,0.019164955509924708,0.22026286430220843,,hourly_flz_20260501_041559_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.6754,443.210,5318.52,575,0.019164955509924708,0.22026286430220843,,hourly_flz_20260501_051559_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.6754,443.210,5318.52,575,0.019164955509924708,0.22026286430220843,,hourly_flz_20260501_061600_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_flz.csv,,unknown,48,16,0.6754,443.210,5318.52,575,0.019164955509924708,0.22026286430220843,,hourly_flz_20260501_071601_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.6587,213.282,2559.39,13515,1.8214407939767283,1.0372501360243405,82.12356640769515,mut_SOLUSDC_mh8_bk5,2.4216176383422865,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.6587,213.282,2559.39,13515,1.8214407939767283,1.0372501360243405,82.12356640769515,mut_SOLUSDC_mh8_bk5,2.4216176383422865,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.6579,105.883,1270.60,16374,5.736647273556924,2.224522192277618,85.54415536826676,mut_ZECUSDC_mh5_bk3,2.662136603526723,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.6495,131.174,1574.09,9859,1.8214407939767283,1.0504235925632202,85.3331980931129,mut_SOLUSDC_ft_off,2.0394446585629247,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.6495,131.174,1574.09,9859,1.8214407939767283,1.0504235925632202,85.3331980931129,mut_SOLUSDC_ft_off,2.0394446585629247,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.6448,83.590,1003.07,15698,5.309297284964636,0.8638680818203284,85.8325901388712,mut_DOGEUSDC_mh5_bk3,2.5546984003062763,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.6448,83.590,1003.07,15698,5.309297284964636,0.8638680818203284,85.8325901388712,mut_DOGEUSDC_mh5_bk3,2.5546984003062763,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.6421,167.642,2011.71,14223,1.8216689482089894,0.8778111611318309,85.83280601842087,mut_ETHUSDC_mh5_bk3,2.4214639205003192,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.6421,167.642,2011.71,14223,1.8216689482089894,0.8778111611318309,85.83280601842087,mut_ETHUSDC_mh5_bk3,2.4214639205003192,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777831712.csv,1777831712,crypto,48,1,0.6421,167.642,2011.71,14223,1.8216689482089894,0.8778111611318309,85.83280601842087,mut_ETHUSDC_mh5_bk3,2.4214639205003192,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.6416,111.071,1332.86,14511,5.736647273556924,1.3066866566509816,81.89649231617393,mut_ZECUSDC_mh8_bk5,2.444052076525759,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.6357,87.334,1048.00,13877,5.309297284964636,1.3167079874269803,82.71240181595445,mut_DOGEUSDC_mh8_bk5,2.368165934575082,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.6357,87.334,1048.00,13877,5.309297284964636,1.3167079874269803,82.71240181595445,mut_DOGEUSDC_mh8_bk5,2.368165934575082,SUB_FLOOR,,PROMOTE
canonical_hourly_inf.csv,,unknown,48,18,0.6328,809.926,9719.12,603,0.019164955509924708,0.22026286430220843,,hourly_inf_20260501_091101_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.6320,136.013,1632.15,10631,1.8214407939767283,1.0504235925632202,85.23186906217666,mut_SOLUSDC_ft_move_0.8,2.0605381534987193,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.6320,136.013,1632.15,10631,1.8214407939767283,1.0504235925632202,85.23186906217666,mut_SOLUSDC_ft_move_0.8,2.0605381534987193,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.6299,110.310,1323.73,14137,1.821611909650924,0.6521055458504179,84.89071231520124,mut_BTCUSDC_mh5_bk3,2.3681916648866532,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777742099.csv,1777742099,crypto,48,1,0.6299,110.310,1323.73,14137,1.821611909650924,0.6521055458504179,84.89071231520124,mut_BTCUSDC_mh5_bk3,2.3681916648866532,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.6299,110.310,1323.73,14137,1.821611909650924,0.6521055458504179,84.89071231520124,mut_BTCUSDC_mh5_bk3,2.3681916648866532,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777831712.csv,1777831712,crypto,48,1,0.6299,110.310,1323.73,14137,1.821611909650924,0.6521055458504179,84.89071231520124,mut_BTCUSDC_mh5_bk3,2.3681916648866532,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_20260501.csv,,crypto,48,1,0.6299,110.310,1323.73,14137,1.821611909650924,0.6521055458504179,84.89071231520124,per_sym_mut_BTCUSDC_mh5_bk3,PROMOTE,SUB_FLOOR,IMPOSTER,BEST+mutation
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.6294,132.116,1585.40,14390,1.821589094227698,1.0142575287172235,85.50382209867963,mut_BNBUSDC_mh5_bk3,2.3876169566458127,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.6294,132.116,1585.40,14390,1.821589094227698,1.0142575287172235,85.50382209867963,mut_BNBUSDC_mh5_bk3,2.3876169566458127,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.6292,65.419,785.03,10140,5.736647273556924,1.5415463298472787,85.02958579881657,mut_ZECUSDC_ft_off,2.003604162765666,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.6278,52.191,626.30,10000,5.309297284964636,0.9891286496774683,85.49,mut_DOGEUSDC_ft_off,1.985429088217548,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.6278,52.191,626.30,10000,5.309297284964636,0.9891286496774683,85.49,mut_DOGEUSDC_ft_off,1.985429088217548,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.6237,174.589,2095.07,12814,1.8216689482089894,1.5679902631933658,82.59715935695333,mut_ETHUSDC_mh8_bk5,2.2327125402656467,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.6237,174.589,2095.07,12814,1.8216689482089894,1.5679902631933658,82.59715935695333,mut_ETHUSDC_mh8_bk5,2.2327125402656467,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777831712.csv,1777831712,crypto,48,1,0.6237,174.589,2095.07,12814,1.8216689482089894,1.5679902631933658,82.59715935695333,mut_ETHUSDC_mh8_bk5,2.2327125402656467,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.6237,137.577,1650.92,13022,1.821589094227698,1.0142575287172235,82.75226539702042,mut_BNBUSDC_mh8_bk5,2.2507371279361004,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.6237,137.577,1650.92,13022,1.821589094227698,1.0142575287172235,82.75226539702042,mut_BNBUSDC_mh8_bk5,2.2507371279361004,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.6199,87.702,1052.43,10103,1.821589094227698,0.9391646044157369,85.55874492724934,mut_BNBUSDC_ft_off,1.9702473838917736,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.6199,87.702,1052.43,10103,1.821589094227698,0.9391646044157369,85.55874492724934,mut_BNBUSDC_ft_off,1.9702473838917736,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.6195,140.243,1682.92,11423,1.8214407939767283,1.0504235925632202,85.26656745163267,mut_SOLUSDC_ft_move_0.5,2.0937598308335366,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.6195,140.243,1682.92,11423,1.8214407939767283,1.0504235925632202,85.26656745163267,mut_SOLUSDC_ft_move_0.5,2.0937598308335366,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.6118,115.309,1383.71,12777,1.821611909650924,0.9983970081279381,82.02238397119825,mut_BTCUSDC_mh8_bk5,2.186888491076943,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777742099.csv,1777742099,crypto,48,1,0.6118,115.309,1383.71,12777,1.821611909650924,0.9983970081279381,82.02238397119825,mut_BTCUSDC_mh8_bk5,2.186888491076943,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.6118,115.309,1383.71,12777,1.821611909650924,0.9983970081279381,82.02238397119825,mut_BTCUSDC_mh8_bk5,2.186888491076943,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777831712.csv,1777831712,crypto,48,1,0.6118,115.309,1383.71,12777,1.821611909650924,0.9983970081279381,82.02238397119825,mut_BTCUSDC_mh8_bk5,2.186888491076943,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_20260501.csv,,crypto,48,1,0.6118,115.309,1383.71,12777,1.821611909650924,0.9983970081279381,82.02238397119825,per_sym_mut_BTCUSDC_mh8_bk5,PROMOTE,SUB_FLOOR,IMPOSTER,BEST+mutation
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.6107,200.322,2403.86,14699,1.8215833903718914,1.0026602389489199,85.12824001632764,mut_XRPUSDC_mh5_bk3,2.3415260965684985,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.6107,200.322,2403.86,14699,1.8215833903718914,1.0026602389489199,85.12824001632764,mut_XRPUSDC_mh5_bk3,2.3415260965684985,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.6059,110.657,1327.88,9504,1.8216689482089894,0.8778111611318309,86.06902356902357,mut_ETHUSDC_ft_off,1.8677763448579814,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.6059,110.657,1327.88,9504,1.8216689482089894,0.8778111611318309,86.06902356902357,mut_ETHUSDC_ft_off,1.8677763448579814,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777831712.csv,1777831712,crypto,48,1,0.6059,110.657,1327.88,9504,1.8216689482089894,0.8778111611318309,86.06902356902357,mut_ETHUSDC_ft_off,1.8677763448579814,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.6044,54.838,658.05,10948,5.309297284964636,0.8691722213851563,85.48593350383632,mut_DOGEUSDC_ft_move_0.8,1.9999689075744849,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.6044,54.838,658.05,10948,5.309297284964636,0.8691722213851563,85.48593350383632,mut_DOGEUSDC_ft_move_0.8,1.9999689075744849,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.6032,70.265,843.18,11756,5.736647273556924,1.3556255882044752,85.25859135760463,mut_ZECUSDC_ft_move_0.8,2.0683106212677616,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.6022,146.319,1755.83,12718,1.8214407939767283,1.0504235925632202,85.68957383236358,mut_SOLUSDC_ft_move_0.3,2.1474324796658943,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.6022,146.319,1755.83,12718,1.8214407939767283,1.0504235925632202,85.68957383236358,mut_SOLUSDC_ft_move_0.3,2.1474324796658943,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.5960,147.925,1775.10,13414,1.8214407939767283,0.6411495763675248,91.29267929029372,mut_SOLUSDC_div_off,2.182798705868099,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.5960,147.925,1775.10,13414,1.8214407939767283,0.6411495763675248,91.29267929029372,mut_SOLUSDC_div_noblk,2.182798705868099,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.5960,147.925,1775.10,13414,1.8214407939767283,0.6411495763675248,91.29267929029372,mut_SOLUSDC_div_noblk_noexit,2.182798705868099,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.5960,147.925,1775.10,13414,1.8214407939767283,0.6411495763675248,91.29267929029372,mut_SOLUSDC_div_off,2.182798705868099,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.5960,147.925,1775.10,13414,1.8214407939767283,0.6411495763675248,91.29267929029372,mut_SOLUSDC_div_noblk,2.182798705868099,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.5960,147.925,1775.10,13414,1.8214407939767283,0.6411495763675248,91.29267929029372,mut_SOLUSDC_div_noblk_noexit,2.182798705868099,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.5939,148.238,1778.86,13525,1.8214407939767283,0.6411495763675248,90.96487985212569,mut_SOLUSDC_div_min_D,2.184055663765137,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.5939,148.238,1778.86,13525,1.8214407939767283,0.6411495763675248,90.96487985212569,mut_SOLUSDC_div_min_D,2.184055663765137,SUB_FLOOR,,PROMOTE
canonical_hourly_inf.csv,,unknown,48,18,0.5937,1038.984,12467.81,854,0.019164955509924708,0.4259642970304185,,hourly_inf_20260501_051547_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_inf.csv,,unknown,48,18,0.5937,1038.984,12467.81,854,0.019164955509924708,0.4259642970304185,,hourly_inf_20260501_071340_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.5936,112.972,1355.67,9996,1.8216689482089894,0.8778111611318309,85.86434573829531,mut_ETHUSDC_ft_move_0.8,1.8767027494334183,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.5936,112.972,1355.67,9996,1.8216689482089894,0.8778111611318309,85.86434573829531,mut_ETHUSDC_ft_move_0.8,1.8767027494334183,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777831712.csv,1777831712,crypto,48,1,0.5936,112.972,1355.67,9996,1.8216689482089894,0.8778111611318309,85.86434573829531,mut_ETHUSDC_ft_move_0.8,1.8767027494334183,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.5933,131.782,1581.38,9952,1.8215833903718914,0.7935350538920147,85.47025723472669,mut_XRPUSDC_ft_off,1.8716104851005175,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.5933,131.782,1581.38,9952,1.8215833903718914,0.7935350538920147,85.47025723472669,mut_XRPUSDC_ft_off,1.8716104851005175,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.5927,57.147,685.77,11901,5.309297284964636,0.8691722213851563,85.96756575077724,mut_DOGEUSDC_ft_move_0.5,2.044686541262827,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.5927,57.147,685.77,11901,5.309297284964636,0.8691722213851563,85.96756575077724,mut_DOGEUSDC_ft_move_0.5,2.044686541262827,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.5917,74.107,889.28,10079,1.821611909650924,0.6067986644486609,84.90921718424447,mut_BTCUSDC_ft_off,1.8784879887098433,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.5917,74.107,889.28,10079,1.821611909650924,0.6067986644486609,84.90921718424447,mut_BTCUSDC_ft_off,1.8784879887098433,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777831712.csv,1777831712,crypto,48,1,0.5917,74.107,889.28,10079,1.821611909650924,0.6067986644486609,84.90921718424447,mut_BTCUSDC_ft_off,1.8784879887098433,SUB_FLOOR,,PROMOTE
canonical_hourly_inf.csv,,unknown,48,18,0.5900,1079.632,12955.58,856,0.019164955509924708,0.4259642970304185,,hourly_inf_20260430_231152_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_hourly_inf.csv,,unknown,48,18,0.5879,1023.877,12286.53,796,0.019164955509924708,0.4259642970304185,,hourly_inf_20260430_215017_w7d,DIAGNOSTIC,SUB_FLOOR,,candidate_grid
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.5877,75.010,900.12,10302,1.821611909650924,0.6067986644486609,84.88642981945253,mut_BTCUSDC_ft_move_0.8,1.886445502503303,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.5877,75.010,900.12,10302,1.821611909650924,0.6067986644486609,84.88642981945253,mut_BTCUSDC_ft_move_0.8,1.886445502503303,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777831712.csv,1777831712,crypto,48,1,0.5877,75.010,900.12,10302,1.821611909650924,0.6067986644486609,84.88642981945253,mut_BTCUSDC_ft_move_0.8,1.886445502503303,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777744332.csv,1777744332,crypto,48,1,0.5873,73.627,883.52,13042,5.736647273556924,2.224522192277618,85.7307161478301,mut_ZECUSDC_ft_move_0.5,2.1211191879093994,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.5857,81.528,978.33,11938,1.821611909650924,0.30126764944486695,91.43072541464232,mut_BTCUSDC_div_off,2.023605553096448,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.5857,81.528,978.33,11938,1.821611909650924,0.30126764944486695,91.43072541464232,mut_BTCUSDC_div_noblk,2.023605553096448,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777669721.csv,1777669721,crypto,48,1,0.5857,81.528,978.33,11938,1.821611909650924,0.30126764944486695,91.43072541464232,mut_BTCUSDC_div_noblk_noexit,2.023605553096448,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777742099.csv,1777742099,crypto,48,1,0.5857,81.528,978.33,11938,1.821611909650924,0.30126764944486695,91.43072541464232,mut_BTCUSDC_div_off,2.023605553096448,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777742099.csv,1777742099,crypto,48,1,0.5857,81.528,978.33,11938,1.821611909650924,0.30126764944486695,91.43072541464232,mut_BTCUSDC_div_noblk,2.023605553096448,SUB_FLOOR,,PROMOTE
canonical_per_sym_flz_1777742099.csv,1777742099,crypto,48,1,0.5857,81.528,978.33,11938,1.821611909650924,0.30126764944486695,91.43072541464232,mut_BTCUSDC_div_noblk_noexit,2.023605553096448,SUB_FLOOR,,PROMOTE
