sym_side,switch,value,status,gain_pct,bh_pct,delta_vs_bh,trades,tim_pct,max_dd_pct,error
BTCUSDC_SHORT,WT_DC_ENTRY_THRESHOLD,35,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,WT_DC_ENTRY_THRESHOLD,43,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,WT_DC_ENTRY_THRESHOLD,55,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,WT_DC_ENTRY_THRESHOLD,75,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,TRA_WT_DC_ENTRY_THRESHOLD,42.5,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,TRA_WT_DC_ENTRY_THRESHOLD,0.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,TRA_WT_DC_ENTRY_THRESHOLD,45.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,TRA_WT_DC_ENTRY_THRESHOLD,85.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,TRA_WT_DC_ENTRY_THRESHOLD,63.75,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,TRA_WT_DC_ENTRY_THRESHOLD,106.25,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,TRA_WT_DC_ENTRY_THRESHOLD,127.5,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_SCORE_MIN,6.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_SCORE_MIN,12.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_SCORE_MIN,0.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_SCORE_MIN,18.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_SCORE_MIN,9.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_SCORE_MIN,15.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_DOUBLE_SCORE,13.5,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_DOUBLE_SCORE,27.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_DOUBLE_SCORE,12.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_DOUBLE_SCORE,20.25,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_DOUBLE_SCORE,33.75,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_DOUBLE_SCORE,40.5,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_ENABLED,False,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_ENABLED,True,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,WT_CHAN_15m,,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,WT_AVG_15m,,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,FUNDING_GATE_ENABLED,False,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,FUNDING_GATE_ENABLED,True,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,SPY_REGIME_GATE_ENABLED,False,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,SPY_REGIME_GATE_ENABLED,True,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,WT_DC_EXIT_THRESHOLD,15.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,WT_DC_EXIT_THRESHOLD,30.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,WT_DC_EXIT_THRESHOLD,20.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,WT_DC_EXIT_THRESHOLD,45.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,COOLDOWN_BARS_15m,,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,MIN_HOLD_BARS_15m,,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,BREAKEVEN_EXIT_AFTER_BARS_ENABLED,False,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,BREAKEVEN_EXIT_AFTER_BARS_ENABLED,True,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,WIN_TRAIL_EROSION_PCT,0.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,WIN_TRAIL_EROSION_PCT,0.125,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,WIN_TRAIL_EROSION_PCT,0.25,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,WIN_TRAIL_EROSION_PCT,0.5,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,WIN_TRAIL_EROSION_PCT,0.375,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,WIN_TRAIL_EROSION_PCT,0.625,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,WIN_TRAIL_EROSION_PCT,0.75,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,PEAK_GIVEBACK_PROTECTION_ENABLED,False,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,PEAK_GIVEBACK_PROTECTION_ENABLED,True,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,PARTIAL_PROFIT_LOCK_ENABLED,False,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,PARTIAL_PROFIT_LOCK_ENABLED,True,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,STRUCTURAL_EXIT_GATE_ENABLED,False,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,STRUCTURAL_EXIT_GATE_ENABLED,True,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,MTF_DC_REJECT_EXIT_ENABLED,False,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,MTF_DC_REJECT_EXIT_ENABLED,True,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,MTF_BB_REJECT_EXIT_ENABLED,False,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,MTF_BB_REJECT_EXIT_ENABLED,True,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,QUALITY_TOP_EXIT_ENABLED,False,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,QUALITY_TOP_EXIT_ENABLED,True,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,LR_BAND_SLOPE_FLIP_EXIT_ENABLED,False,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,LR_BAND_SLOPE_FLIP_EXIT_ENABLED,True,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,VEC_REENTRY_REQUIRE_PRIOR_EXIT,False,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,VEC_REENTRY_REQUIRE_PRIOR_EXIT,True,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,VEC_REENTRY_WINDOW_BARS,400,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,VEC_REENTRY_WINDOW_BARS,100,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,VEC_REENTRY_WINDOW_BARS,800,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,VEC_REENTRY_WINDOW_BARS,1200,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,VEC_REENTRY_DC4_EXITPRICE_ENABLED,False,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,VEC_REENTRY_DC4_EXITPRICE_ENABLED,True,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,REENTRY_B04_DC_RETEST_ENABLED,False,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,REENTRY_B04_DC_RETEST_ENABLED,True,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,REENTRY_B15_STRONG_TREND_ENABLED,False,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,REENTRY_B15_STRONG_TREND_ENABLED,True,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,REENTRY_B11_DC_BREAK_ENABLED,False,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,REENTRY_B11_DC_BREAK_ENABLED,True,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,18.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,22.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,24.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,28.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,32.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,4.5,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,10.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,0.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,1.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,13.5,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,22.5,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,27.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,36.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,ENTRY_SCORE_THRESHOLD,9.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,HTF_ALIGNMENT_MIN,0.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,HTF_ALIGNMENT_MIN,1.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,HTF_ALIGNMENT_MIN,2.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,HTF_ALIGNMENT_MIN,3.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,COMBINED_STOCH_GATE,,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,ENTRY_WILLR_THRESHOLD,0.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,ENTRY_WILLR_THRESHOLD,-90.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,ENTRY_WILLR_THRESHOLD,-80.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,ENTRY_WILLR_THRESHOLD,-70.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,BB_ENTRY_LONG_THRESHOLD,-0.2,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,BB_ENTRY_LONG_THRESHOLD,0.2,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,BB_ENTRY_LONG_THRESHOLD,0.3,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,BB_ENTRY_LONG_THRESHOLD,0.4,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,BB_ENTRY_LONG_THRESHOLD,0.15,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,BB_ENTRY_LONG_THRESHOLD,0.225,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,BB_ENTRY_LONG_THRESHOLD,0.375,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,BB_ENTRY_LONG_THRESHOLD,0.45,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,BB_ENTRY_SHORT_THRESHOLD,1.0,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,BB_ENTRY_SHORT_THRESHOLD,0.6,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,BB_ENTRY_SHORT_THRESHOLD,0.7,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,BB_ENTRY_SHORT_THRESHOLD,0.8,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,BB_ENTRY_SHORT_THRESHOLD,0.35,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,BB_ENTRY_SHORT_THRESHOLD,0.525,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,BB_ENTRY_SHORT_THRESHOLD,0.875,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,BB_ENTRY_SHORT_THRESHOLD,1.05,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,DC_RECOVERY_EXIT_TOLERANCE_PCT,0.25,OK,0.0,2.771,-2.771,0,0.0,0.0,
BTCUSDC_SHORT,DC_RECOVERY_EXIT_TOLERANCE_PCT,0.3,OK,0.0,2.771,-2.771,0,0.0,0.0,
