switch_sheet,switch,switch_value,filter,filter_value,baseline_gain,new_gain,delta,baseline_trades,new_trades,delta_trades,baseline_bh,new_bh,delta_bh,baseline_tim,new_tim,delta_tim,baseline_dd,new_dd,delta_dd,baseline_sharpe,new_sharpe,delta_sharpe,window_days,symside,valid
ENTRY_REVERSAL_BOUNCE,BB_SQUEEZE_WIDTH_PERCENTILE,0.30000000000000004,ADX_RANGING_THRESHOLD,15,5.143348,5.143348,0.000000,112,112,0,11.029789,11.029789,0.000000,57.550000,57.550000,0.000000,1.611103,1.611103,0.000000,0.105454,0.105454,0.000000,30,GLD_LONG,True
ENTRY_REVERSAL_BOUNCE,BB_SQUEEZE_WIDTH_PERCENTILE,0.30000000000000004,ADX_RANGING_THRESHOLD,10,5.143348,5.143348,0.000000,112,112,0,11.029789,11.029789,0.000000,57.550000,57.550000,0.000000,1.611103,1.611103,0.000000,0.105454,0.105454,0.000000,30,GLD_LONG,True
ENTRY_REVERSAL_BOUNCE,BB_SQUEEZE_WIDTH_PERCENTILE,0.30000000000000004,BANDAID_OFF_LOSER_RECOVER_PCT,0,5.143348,5.143348,0.000000,112,112,0,11.029789,11.029789,0.000000,57.550000,57.550000,0.000000,1.611103,1.611103,0.000000,0.105454,0.105454,0.000000,30,GLD_LONG,True
ENTRY_REVERSAL_BOUNCE,BB_SQUEEZE_WIDTH_PERCENTILE,0.375,ADX_RANGING_THRESHOLD,20,5.143348,5.143348,0.000000,112,112,0,11.029789,11.029789,0.000000,57.550000,57.550000,0.000000,1.611103,1.611103,0.000000,0.105454,0.105454,0.000000,30,GLD_LONG,True
ENTRY_REVERSAL_BOUNCE,BB_SQUEEZE_WIDTH_PERCENTILE,0.375,ADX_RANGING_THRESHOLD,25,5.143348,5.143348,0.000000,112,112,0,11.029789,11.029789,0.000000,57.550000,57.550000,0.000000,1.611103,1.611103,0.000000,0.105454,0.105454,0.000000,30,GLD_LONG,True
ENTRY_REVERSAL_BOUNCE,BB_SQUEEZE_WIDTH_PERCENTILE,0.375,ADX_RANGING_THRESHOLD,15,5.143348,5.143348,0.000000,112,112,0,11.029789,11.029789,0.000000,57.550000,57.550000,0.000000,1.611103,1.611103,0.000000,0.105454,0.105454,0.000000,30,GLD_LONG,True
ENTRY_REVERSAL_BOUNCE,BB_SQUEEZE_WIDTH_PERCENTILE,0.375,ADX_RANGING_THRESHOLD,10,5.143348,5.143348,0.000000,112,112,0,11.029789,11.029789,0.000000,57.550000,57.550000,0.000000,1.611103,1.611103,0.000000,0.105454,0.105454,0.000000,30,GLD_LONG,True
ENTRY_REVERSAL_BOUNCE,BB_SQUEEZE_WIDTH_PERCENTILE,0.375,BANDAID_OFF_LOSER_RECOVER_PCT,0,5.143348,5.143348,0.000000,112,112,0,11.029789,11.029789,0.000000,57.550000,57.550000,0.000000,1.611103,1.611103,0.000000,0.105454,0.105454,0.000000,30,GLD_LONG,True
ENTRY_REVERSAL_BOUNCE,BB_SQUEEZE_WIDTH_PERCENTILE,0.44999999999999996,ADX_RANGING_THRESHOLD,20,5.143348,5.143348,0.000000,112,112,0,11.029789,11.029789,0.000000,57.550000,57.550000,0.000000,1.611103,1.611103,0.000000,0.105454,0.105454,0.000000,30,GLD_LONG,True
ENTRY_REVERSAL_BOUNCE,BB_SQUEEZE_WIDTH_PERCENTILE,0.44999999999999996,ADX_RANGING_THRESHOLD,25,5.143348,5.143348,0.000000,112,112,0,11.029789,11.029789,0.000000,57.550000,57.550000,0.000000,1.611103,1.611103,0.000000,0.105454,0.105454,0.000000,30,GLD_LONG,True
ENTRY_REVERSAL_BOUNCE,BB_SQUEEZE_WIDTH_PERCENTILE,0.44999999999999996,ADX_RANGING_THRESHOLD,15,5.143348,5.143348,0.000000,112,112,0,11.029789,11.029789,0.000000,57.550000,57.550000,0.000000,1.611103,1.611103,0.000000,0.105454,0.105454,0.000000,30,GLD_LONG,True
ENTRY_REVERSAL_BOUNCE,BB_SQUEEZE_WIDTH_PERCENTILE,0.44999999999999996,ADX_RANGING_THRESHOLD,10,5.143348,5.143348,0.000000,112,112,0,11.029789,11.029789,0.000000,57.550000,57.550000,0.000000,1.611103,1.611103,0.000000,0.105454,0.105454,0.000000,30,GLD_LONG,True
ENTRY_REVERSAL_BOUNCE,BB_SQUEEZE_WIDTH_PERCENTILE,0.44999999999999996,BANDAID_OFF_LOSER_RECOVER_PCT,0,5.143348,5.143348,0.000000,112,112,0,11.029789,11.029789,0.000000,57.550000,57.550000,0.000000,1.611103,1.611103,0.000000,0.105454,0.105454,0.000000,30,GLD_LONG,True
ENTRY_REVERSAL_BOUNCE,WT_DIV_EXIT_ENABLED,True,ADX_RANGING_THRESHOLD,20,5.143348,5.143348,0.000000,112,112,0,11.029789,11.029789,0.000000,57.550000,57.550000,0.000000,1.611103,1.611103,0.000000,0.105454,0.105454,0.000000,30,GLD_LONG,True
ENTRY_REVERSAL_BOUNCE,WT_DIV_EXIT_ENABLED,True,ADX_RANGING_THRESHOLD,25,5.143348,5.143348,0.000000,112,112,0,11.029789,11.029789,0.000000,57.550000,57.550000,0.000000,1.611103,1.611103,0.000000,0.105454,0.105454,0.000000,30,GLD_LONG,True
ENTRY_REVERSAL_BOUNCE,WT_DIV_EXIT_ENABLED,True,ADX_RANGING_THRESHOLD,15,5.143348,5.143348,0.000000,112,112,0,11.029789,11.029789,0.000000,57.550000,57.550000,0.000000,1.611103,1.611103,0.000000,0.105454,0.105454,0.000000,30,GLD_LONG,True
ENTRY_REVERSAL_BOUNCE,WT_DIV_EXIT_ENABLED,True,ADX_RANGING_THRESHOLD,10,5.143348,5.143348,0.000000,112,112,0,11.029789,11.029789,0.000000,57.550000,57.550000,0.000000,1.611103,1.611103,0.000000,0.105454,0.105454,0.000000,30,GLD_LONG,True
ENTRY_REVERSAL_BOUNCE,WT_DIV_EXIT_ENABLED,True,BANDAID_OFF_LOSER_RECOVER_PCT,0,5.143348,5.143348,0.000000,112,112,0,11.029789,11.029789,0.000000,57.550000,57.550000,0.000000,1.611103,1.611103,0.000000,0.105454,0.105454,0.000000,30,GLD_LONG,True
ENTRY_REVERSAL_BOUNCE,WT_DIV_EXIT_ENABLED,False,ADX_RANGING_THRESHOLD,20,5.143348,5.143348,0.000000,112,112,0,11.029789,11.029789,0.000000,57.550000,57.550000,0.000000,1.611103,1.611103,0.000000,0.105454,0.105454,0.000000,30,GLD_LONG,True
ENTRY_REVERSAL_BOUNCE,WT_DIV_EXIT_ENABLED,False,ADX_RANGING_THRESHOLD,25,5.143348,5.143348,0.000000,112,112,0,11.029789,11.029789,0.000000,57.550000,57.550000,0.000000,1.611103,1.611103,0.000000,0.105454,0.105454,0.000000,30,GLD_LONG,True
ENTRY_REVERSAL_BOUNCE,WT_DIV_EXIT_ENABLED,False,ADX_RANGING_THRESHOLD,15,5.143348,5.143348,0.000000,112,112,0,11.029789,11.029789,0.000000,57.550000,57.550000,0.000000,1.611103,1.611103,0.000000,0.105454,0.105454,0.000000,30,GLD_LONG,True
ENTRY_REVERSAL_BOUNCE,WT_DIV_EXIT_ENABLED,False,ADX_RANGING_THRESHOLD,10,5.143348,5.143348,0.000000,112,112,0,11.029789,11.029789,0.000000,57.550000,57.550000,0.000000,1.611103,1.611103,0.000000,0.105454,0.105454,0.000000,30,GLD_LONG,True
ENTRY_REVERSAL_BOUNCE,WT_DIV_EXIT_ENABLED,False,BANDAID_OFF_LOSER_RECOVER_PCT,0,5.143348,5.143348,0.000000,112,112,0,11.029789,11.029789,0.000000,57.550000,57.550000,0.000000,1.611103,1.611103,0.000000,0.105454,0.105454,0.000000,30,GLD_LONG,True
ENTRY_REVERSAL_BOUNCE,WT_MOMENTUM_EXIT_THRESHOLD,1,ADX_RANGING_THRESHOLD,20,5.143348,5.143348,0.000000,112,112,0,11.029789,11.029789,0.000000,57.550000,57.550000,0.000000,1.611103,1.611103,0.000000,0.105454,0.105454,0.000000,30,GLD_LONG,True
ENTRY_REVERSAL_BOUNCE,WT_MOMENTUM_EXIT_THRESHOLD,1,ADX_RANGING_THRESHOLD,25,5.143348,5.143348,0.000000,112,112,0,11.029789,11.029789,0.000000,57.550000,57.550000,0.000000,1.611103,1.611103,0.000000,0.105454,0.105454,0.000000,30,GLD_LONG,True
ENTRY_REVERSAL_BOUNCE,WT_MOMENTUM_EXIT_THRESHOLD,1,ADX_RANGING_THRESHOLD,15,5.143348,5.143348,0.000000,112,112,0,11.029789,11.029789,0.000000,57.550000,57.550000,0.000000,1.611103,1.611103,0.000000,0.105454,0.105454,0.000000,30,GLD_LONG,True
ENTRY_REVERSAL_BOUNCE,WT_MOMENTUM_EXIT_THRESHOLD,1,ADX_RANGING_THRESHOLD,10,5.143348,5.143348,0.000000,112,112,0,11.029789,11.029789,0.000000,57.550000,57.550000,0.000000,1.611103,1.611103,0.000000,0.105454,0.105454,0.000000,30,GLD_LONG,True
