sym_side,switch,value,status,gain_pct,bh_pct,delta_vs_bh,trades,tim_pct,max_dd_pct,error
BTCUSDC_SHORT,REENTRY_GR_HLHH_MODE,HH,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,REENTRY_GR_HLHH_MODE,HL,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,LH_HL_FILTER_ENABLED,False,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,LH_HL_FILTER_ENABLED,True,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,LH_HL_FILTER_TF_REQ,2,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,LH_HL_FILTER_TF_REQ,1,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,LH_HL_FILTER_TF_REQ,3,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,LH_HL_FILTER_MODE,STRICT_2BAR,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,LH_HL_FILTER_MODE,DC_REGRESS,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,WT_DC_HTF_GATE,4h_D,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,WT_DC_HTF_GATE,4h,OK,-45.925075624999984,46.5808,-92.50587562499999,64,0.03650446894553419,47.65773379146069,
BTCUSDC_SHORT,WT_DC_HTF_GATE,1h,OK,-23.993202031250007,46.5808,-70.57400203125002,41,0.023385675418232842,24.536726983123113,
BTCUSDC_SHORT,WT_DC_HTF_GATE,none,OK,-56.71230390624999,46.5808,-103.29310390625,80,0.04563058618191774,57.9894069076782,
BTCUSDC_SHORT,WT_DC_ENTRY_THRESHOLD,0,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,WT_DC_ENTRY_THRESHOLD,45,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,WT_DC_ENTRY_THRESHOLD,85,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,WT_DC_ENTRY_THRESHOLD,35,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,WT_DC_ENTRY_THRESHOLD,43,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,WT_DC_ENTRY_THRESHOLD,55,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,WT_DC_ENTRY_THRESHOLD,75,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,TRA_WT_DC_ENTRY_THRESHOLD,42.5,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,TRA_WT_DC_ENTRY_THRESHOLD,0.0,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,TRA_WT_DC_ENTRY_THRESHOLD,45.0,OK,0.0,46.5808,-46.5808,0,0.0,0.0,
BTCUSDC_SHORT,TRA_WT_DC_ENTRY_THRESHOLD,85.0,OK,0.0,46.5808,-46.5808,0,0.0,0.0,
BTCUSDC_SHORT,TRA_WT_DC_ENTRY_THRESHOLD,63.75,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,TRA_WT_DC_ENTRY_THRESHOLD,106.25,OK,0.0,46.5808,-46.5808,0,0.0,0.0,
BTCUSDC_SHORT,TRA_WT_DC_ENTRY_THRESHOLD,127.5,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_SCORE_MIN,6.0,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_SCORE_MIN,12.0,OK,-34.87206609375001,46.5808,-81.45286609375,50,0.028519116363698586,37.62656332165185,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_SCORE_MIN,0.0,OK,-34.87206609375001,46.5808,-81.45286609375,50,0.028519116363698586,37.62656332165185,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_SCORE_MIN,18.0,OK,-34.87206609375001,46.5808,-81.45286609375,50,0.028519116363698586,37.62656332165185,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_SCORE_MIN,9.0,OK,-34.87206609375001,46.5808,-81.45286609375,50,0.028519116363698586,37.62656332165185,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_SCORE_MIN,15.0,OK,-34.87206609375001,46.5808,-81.45286609375,50,0.028519116363698586,37.62656332165185,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_DOUBLE_SCORE,13.5,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_DOUBLE_SCORE,27.0,OK,-34.87206609375001,46.5808,-81.45286609375,50,0.028519116363698586,37.62656332165185,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_DOUBLE_SCORE,12.0,OK,-34.87206609375001,46.5808,-81.45286609375,50,0.028519116363698586,37.62656332165185,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_DOUBLE_SCORE,20.25,OK,-33.233727656250004,46.5808,-79.81452765625001,48,0.027378351709150643,36.36174925516249,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_DOUBLE_SCORE,33.75,OK,-31.15406406250001,46.5808,-77.73486406250001,40,0.02281529309095887,32.937762405397095,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_DOUBLE_SCORE,40.5,OK,-34.26292859375001,46.5808,-80.84372859375001,42,0.023956057745506812,35.96608076587941,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_ENABLED,False,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,GR_HTF_DIRECT_ENTRY_ENABLED,True,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,WT_CHAN_15m,,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,WT_AVG_15m,,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,FUNDING_GATE_ENABLED,False,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,FUNDING_GATE_ENABLED,True,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,SPY_REGIME_GATE_ENABLED,False,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,SPY_REGIME_GATE_ENABLED,True,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,WT_DC_EXIT_THRESHOLD,15.0,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,WT_DC_EXIT_THRESHOLD,30.0,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,WT_DC_EXIT_THRESHOLD,20.0,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,WT_DC_EXIT_THRESHOLD,45.0,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,COOLDOWN_BARS_15m,,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,MIN_HOLD_BARS_15m,,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,BREAKEVEN_EXIT_AFTER_BARS_ENABLED,False,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,BREAKEVEN_EXIT_AFTER_BARS_ENABLED,True,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,WIN_TRAIL_EROSION_PCT,0.0,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,WIN_TRAIL_EROSION_PCT,0.125,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,WIN_TRAIL_EROSION_PCT,0.25,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,WIN_TRAIL_EROSION_PCT,0.5,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,WIN_TRAIL_EROSION_PCT,0.375,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,WIN_TRAIL_EROSION_PCT,0.625,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,WIN_TRAIL_EROSION_PCT,0.75,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,PEAK_GIVEBACK_PROTECTION_ENABLED,False,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,PEAK_GIVEBACK_PROTECTION_ENABLED,True,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,PARTIAL_PROFIT_LOCK_ENABLED,False,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,PARTIAL_PROFIT_LOCK_ENABLED,True,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,STRUCTURAL_EXIT_GATE_ENABLED,False,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,STRUCTURAL_EXIT_GATE_ENABLED,True,OK,429.74254890624997,46.5808,383.16174890624995,53,0.32911060283708166,16.85202261756496,
BTCUSDC_SHORT,MTF_DC_REJECT_EXIT_ENABLED,False,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,MTF_DC_REJECT_EXIT_ENABLED,True,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,MTF_BB_REJECT_EXIT_ENABLED,False,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,MTF_BB_REJECT_EXIT_ENABLED,True,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,QUALITY_TOP_EXIT_ENABLED,False,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
BTCUSDC_SHORT,QUALITY_TOP_EXIT_ENABLED,True,OK,-37.94835890625,46.5808,-84.52915890625,53,0.0302302633455205,40.623153849373494,
